Date,DateTotal,HomicideTotal,ArsonTotal,DeceptivePracticeTotal,BurglaryTotal,DayTotal,NightTotal,Temp_Avg(oF),Temp_Max(oF),Temp_Min(oF),Precip(in),Snow(in),Wind(mph),Fog,HeavyFog,Thunder,Sleet,Hail,Glaze,Haze,Snow,Tornado,HighWinds,Sunny,DayLength,DayLengthPercent,WeatherCondition
2015-01-01,1184,0,0,199,16,251,727,20,32,14,0,0,14.54,0,0,0,0,0,0,0,0,0,0,1,9:11:52,0.38,1
2015-01-02,673,0,1,52,33,235,385,26,34,15,0,0,4.7,0,0,0,0,0,0,0,0,0,0,1,9:12:39,0.38,1
2015-01-03,648,1,0,27,21,251,365,31,34,29,0.57,0.4,5.59,1,0,0,1,0,1,0,0,0,0,0,9:13:30,0.38,0
2015-01-04,513,0,2,19,16,178,316,29,33,2,0.13,2.2,15.88,1,0,0,0,0,0,1,1,0,0,0,9:14:25,0.39,0
2015-01-05,521,1,0,40,38,214,267,2,6,-3,0.15,1.8,10.29,1,0,0,0,0,0,1,0,0,0,0,9:15:24,0.39,0
2015-01-06,501,2,2,41,26,201,258,5,10,-5,0.01,0.2,13.87,1,0,0,0,0,0,1,1,0,0,0,9:16:27,0.39,0
2015-01-07,473,0,0,39,24,192,242,3,6,-6,0,0,17.45,0,0,0,0,0,0,1,0,0,0,0,9:17:34,0.39,1
2015-01-08,447,1,0,27,22,206,213,-2,18,-8,0.06,3,17.67,0,0,0,0,0,0,1,1,0,0,0,9:18:44,0.39,0
2015-01-09,588,1,0,34,34,264,290,8,11,0,0,0,16.55,0,0,0,0,0,0,1,1,0,0,0,9:19:58,0.39,0
2015-01-10,645,1,1,29,28,258,357,5,24,-2,0,0,11.63,0,0,0,0,0,0,0,0,0,0,1,9:21:15,0.39,1
2015-01-11,648,0,0,22,30,249,376,26,32,22,0.19,2.6,8.28,1,0,0,0,0,0,0,0,0,0,0,9:22:36,0.39,1
2015-01-12,607,0,1,37,36,273,296,23,28,15,0,0.4,12.75,1,0,0,0,0,0,1,0,0,0,0,9:24:01,0.39,0
2015-01-13,611,2,0,39,36,294,278,17,19,3,0,0.2,7.61,0,0,0,0,0,0,0,0,0,0,1,9:25:28,0.39,1
2015-01-14,675,1,1,36,54,292,346,11,19,1,0,0,6.49,1,0,0,0,0,0,0,0,0,0,0,9:26:59,0.39,1
2015-01-15,761,0,1,44,57,357,358,22,34,17,0,0,10.07,0,0,0,0,0,0,0,0,0,0,1,9:28:34,0.39,1
2015-01-16,709,1,0,43,34,312,351,28,34,23,0,0,8.28,0,0,0,0,0,0,0,0,0,0,1,9:30:11,0.4,1
2015-01-17,741,2,0,27,37,288,424,34,42,26,0,0,15.43,1,0,0,0,0,0,0,0,0,0,0,9:31:52,0.4,1
2015-01-18,696,1,0,20,32,263,412,37,40,27,0,0,10.51,0,0,0,0,0,0,0,0,0,0,1,9:33:35,0.4,1
2015-01-19,707,0,0,35,27,285,387,32,41,25,0,0,5.37,0,0,0,0,0,0,0,0,0,0,1,9:35:21,0.4,1
2015-01-20,792,1,0,49,46,354,388,34,36,29,0,0,7.38,1,0,0,0,0,1,0,0,0,0,0,9:37:11,0.4,0
2015-01-21,743,3,2,51,46,330,362,31,33,29,0.01,0.1,7.61,1,0,0,0,0,1,0,0,0,0,0,9:39:02,0.4,0
2015-01-22,750,0,0,48,57,362,340,30,31,28,0,0,6.93,0,0,0,0,0,0,0,0,0,0,1,9:40:57,0.4,1
2015-01-23,800,2,0,38,46,341,420,30,31,29,0,0,11.41,0,0,0,0,0,0,0,0,0,0,1,9:42:54,0.4,1
2015-01-24,756,1,2,33,31,266,454,33,43,29,0,0,8.05,0,0,0,0,0,0,0,0,0,0,1,9:44:54,0.41,1
2015-01-25,646,0,1,34,29,221,391,31,34,24,0.08,0.6,14.54,1,0,0,1,0,0,0,0,0,0,0,9:46:56,0.41,0
2015-01-26,656,0,0,40,42,319,296,23,26,15,0.07,1,5.59,1,0,0,0,0,1,0,0,0,0,0,9:49:00,0.41,0
2015-01-27,674,2,1,46,39,315,313,27,32,20,0,0,6.04,1,0,0,0,0,1,0,0,0,0,0,9:51:07,0.41,0
2015-01-28,646,0,0,42,27,307,297,26,34,19,0.01,0,10.96,0,0,0,0,0,0,0,0,0,0,1,9:53:16,0.41,1
2015-01-29,703,3,0,43,36,361,297,33,35,28,0.01,0.1,13.87,1,0,0,0,0,0,1,0,0,0,0,9:55:27,0.41,0
2015-01-30,714,2,1,48,39,294,371,27,30,18,0,0,7.38,0,0,0,0,0,0,0,0,0,0,1,9:57:39,0.42,1
2015-01-31,635,1,1,27,26,248,360,27,36,19,0.12,1.3,6.93,1,0,0,0,0,0,0,0,0,0,0,9:59:54,0.42,1
2015-02-01,548,1,0,105,23,196,247,29,31,19,0.87,16.2,18.34,1,1,0,0,0,0,0,1,0,0,0,10:02:11,0.42,0
2015-02-02,473,2,1,68,19,196,208,15,19,6,0.05,1.8,12.75,1,0,0,0,0,0,0,1,0,0,0,10:04:30,0.42,0
2015-02-03,508,0,0,57,18,237,214,13,26,2,0.09,1.6,5.37,1,1,0,0,0,0,0,0,0,0,0,10:06:50,0.42,0
2015-02-04,577,1,0,48,24,265,263,21,25,4,0.02,0.3,10.51,1,0,0,0,0,0,0,0,0,0,0,10:09:12,0.42,1
2015-02-05,570,0,1,43,26,285,242,7,15,-2,0,0,8.95,0,0,0,0,0,0,0,0,0,0,1,10:11:36,0.42,1
2015-02-06,692,0,2,46,27,294,348,17,31,13,0,0,8.5,0,0,0,0,0,0,0,0,0,0,1,10:14:01,0.43,1
2015-02-07,678,0,1,43,20,242,392,29,41,18,0,0,7.61,1,0,0,0,0,0,0,0,0,0,0,10:16:28,0.43,1
2015-02-08,614,2,1,26,19,235,352,36,39,25,0.01,0,9.84,1,0,0,0,0,1,1,0,0,0,0,10:18:56,0.43,0
2015-02-09,606,3,0,48,27,292,266,26,27,19,0,0,12.3,1,0,0,0,0,1,0,0,0,0,0,10:21:25,0.43,0
2015-02-10,628,2,2,46,22,326,255,25,33,14,0,0,7.83,0,0,0,0,0,0,0,0,0,0,1,10:23:56,0.43,1
2015-02-11,606,0,1,40,31,305,261,31,35,18,0,0,13.42,1,0,0,0,0,0,1,0,0,0,0,10:26:28,0.44,0
2015-02-12,610,0,0,49,26,301,258,16,18,8,0,0,12.97,0,0,0,0,0,0,1,0,0,0,0,10:29:02,0.44,1
2015-02-13,632,0,1,65,20,280,286,11,26,5,0,0,10.51,0,0,0,0,0,0,0,0,0,0,1,10:31:36,0.44,1
2015-02-14,598,0,0,25,25,255,317,19,27,1,0,0.2,19.46,0,0,0,0,0,0,1,1,0,0,0,10:34:12,0.44,0
2015-02-15,552,1,0,35,19,212,304,4,15,-3,0.03,0.2,9.17,0,0,0,0,0,0,0,0,0,0,1,10:36:48,0.44,1
2015-02-16,535,0,1,36,20,266,233,12,18,5,0,0,4.92,0,0,0,0,0,0,0,0,0,0,1,10:39:29,0.44,1
2015-02-17,596,0,0,43,26,285,268,17,19,8,0,0.1,12.3,0,0,0,0,0,0,1,0,0,0,0,10:42:04,0.45,1
2015-02-18,510,0,0,48,23,250,211,7,8,-3,0,0,15.21,0,0,0,0,0,0,1,0,0,0,0,10:44:44,0.45,1
2015-02-19,463,0,1,37,16,224,202,-2,4,-8,0,0,11.41,0,0,0,0,0,0,0,0,0,0,1,10:47:24,0.45,1
2015-02-20,650,2,0,60,33,318,266,3,18,-7,0.01,0.2,13.2,0,0,0,0,0,0,0,0,0,0,1,10:50:05,0.45,1
2015-02-21,652,1,1,33,19,255,362,22,32,17,0,0,4.25,0,0,0,0,0,0,1,0,0,0,0,10:52:47,0.45,1
2015-02-22,591,1,1,33,20,238,319,21,28,2,0,0,13.2,0,0,0,0,0,0,0,0,0,0,1,10:55:29,0.46,1
2015-02-23,571,0,1,45,33,311,215,4,12,-4,0,0,9.84,0,0,0,0,0,0,0,0,0,0,1,10:58:12,0.46,1
2015-02-24,627,0,2,35,42,327,264,11,29,4,0.01,0.1,15.88,0,0,0,0,0,0,0,0,0,0,1,11:00:56,0.46,1
2015-02-25,571,3,3,44,23,295,232,21,26,10,0.17,2,7.83,1,0,0,0,0,0,0,0,0,0,0,11:03:40,0.46,1
2015-02-26,516,0,0,50,20,260,206,17,19,0,0.17,3.7,12.53,1,0,0,0,0,0,0,1,0,0,0,11:06:25,0.46,0
2015-02-27,638,0,0,60,25,314,263,6,14,-2,0,0,8.28,0,0,0,0,0,0,0,0,0,0,1,11:09:10,0.46,1
2015-02-28,545,0,0,28,17,230,287,6,21,-10,0.02,0.4,5.37,1,0,0,0,0,0,0,0,0,0,0,11:11:56,0.47,1
2015-03-01,749,0,0,83,27,301,362,18,25,10,0,0,6.93,1,0,0,0,0,0,1,0,0,0,0,11:14:42,0.47,0
2015-03-02,658,1,0,48,35,321,289,21,33,13,0,0,7.38,0,0,0,0,0,0,0,0,0,0,1,11:17:29,0.47,1
2015-03-03,634,1,2,53,28,310,271,28,34,24,0.13,0.7,13.42,1,0,0,1,0,1,1,0,0,0,0,11:20:16,0.47,0
2015-03-04,559,0,1,44,19,287,228,24,31,10,0,0,13.42,0,0,0,0,0,0,0,0,0,0,1,11:23:04,0.47,1
2015-03-05,612,0,1,41,23,315,255,12,16,3,0,0,9.62,0,0,0,0,0,0,0,0,0,0,1,11:25:51,0.48,1
2015-03-06,711,0,0,68,34,351,291,12,27,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,1,11:28:40,0.48,1
2015-03-07,694,2,1,45,19,288,361,32,44,24,0,0,10.51,0,0,0,0,0,0,1,0,0,0,0,11:31:28,0.48,1
2015-03-08,625,2,1,15,23,303,305,35,40,28,0,0,6.71,0,0,0,0,0,0,0,0,0,0,1,11:34:17,0.48,1
2015-03-09,726,4,2,62,29,381,282,37,50,25,0,0,6.26,1,0,0,0,0,0,1,0,0,0,0,11:37:06,0.48,0
2015-03-10,753,0,1,66,26,397,289,40,51,35,0,0,6.71,1,1,0,0,0,0,1,0,0,0,0,11:39:55,0.49,0
2015-03-11,743,0,3,63,30,413,267,42,51,30,0,0,6.26,1,0,0,0,0,0,1,0,0,0,0,11:42:44,0.49,0
2015-03-12,750,0,2,45,23,418,285,42,56,28,0,0,8.5,0,0,0,0,0,0,0,0,0,0,1,11:45:33,0.49,1
2015-03-13,813,0,1,52,28,429,330,47,65,37,0,0,5.82,0,0,0,0,0,0,0,0,0,0,1,11:48:23,0.49,1
2015-03-14,797,0,1,32,23,380,375,51,60,37,0,0,12.3,1,0,0,0,0,0,1,0,0,0,0,11:51:13,0.49,0
2015-03-15,775,3,3,38,33,345,389,45,62,29,0,0,10.29,0,0,0,0,0,0,0,0,0,0,1,11:54:03,0.5,1
2015-03-16,777,1,2,48,36,379,346,58,73,42,0,0,12.75,0,0,0,0,0,0,0,0,0,0,1,11:56:53,0.5,1
2015-03-17,691,0,0,33,25,408,249,45,45,28,0,0,14.09,0,0,0,0,0,0,0,0,0,0,1,11:59:43,0.5,1
2015-03-18,688,0,5,49,28,406,230,37,50,28,0,0,4.7,0,0,0,0,0,0,0,0,0,0,1,12:02:33,0.5,1
2015-03-19,716,4,3,28,28,429,259,42,46,37,0,0,7.83,0,0,0,0,0,0,0,0,0,0,1,12:05:23,0.5,1
2015-03-20,775,1,0,53,29,437,284,42,50,38,0,0,8.95,1,0,0,0,0,0,1,0,0,0,0,12:08:13,0.51,0
2015-03-21,689,1,3,30,24,366,290,42,49,32,0,0,10.29,1,0,0,0,0,0,1,0,0,0,0,12:11:03,0.51,0
2015-03-22,655,2,0,29,26,320,303,32,35,26,0.02,0.2,10.96,1,0,0,0,0,0,1,0,0,0,0,12:13:53,0.51,0
2015-03-23,592,0,1,41,30,364,185,29,31,28,0.61,5.6,10.74,1,1,0,0,0,0,1,0,0,0,0,12:16:42,0.51,0
2015-03-24,639,1,1,47,30,381,209,30,37,19,0.04,0,11.41,0,0,0,0,0,0,0,0,0,0,1,12:19:32,0.51,1
2015-03-25,722,1,0,54,29,419,247,37,41,35,0.25,0,11.18,1,0,0,0,0,0,1,0,0,0,0,12:22:22,0.52,0
2015-03-26,683,1,1,35,32,429,218,37,42,31,0,0,11.18,0,0,0,0,0,0,0,0,0,0,1,12:25:11,0.52,1
2015-03-27,724,1,1,55,35,381,285,29,31,21,0.04,0.6,11.86,1,0,0,0,0,0,0,0,0,0,0,12:28:00,0.52,1
2015-03-28,657,1,4,33,14,339,281,27,36,20,0,0,7.16,0,0,0,0,0,0,0,0,0,0,1,12:30:50,0.52,1
2015-03-29,619,1,0,32,21,303,283,32,47,24,0.01,0,15.21,0,0,0,0,0,0,0,0,0,0,1,12:33:38,0.52,1
2015-03-30,718,1,0,57,31,434,225,46,61,34,0,0,10.74,0,0,0,0,0,0,0,0,0,0,1,12:36:27,0.53,1
2015-03-31,691,2,1,38,29,387,265,49,58,39,0,0,8.5,1,0,0,0,0,0,0,0,0,0,0,12:39:15,0.53,1
2015-04-01,918,1,2,112,35,467,334,52,72,35,0,0,11.41,1,0,0,0,0,0,1,0,0,0,0,12:42:04,0.53,0
2015-04-02,792,3,2,53,32,450,288,58,65,50,0.36,0,11.18,1,0,0,0,0,0,0,0,0,0,0,12:44:51,0.53,1
2015-04-03,708,3,1,43,23,414,250,50,53,30,0,0,10.51,0,0,0,0,0,0,0,0,0,0,1,12:47:39,0.53,1
2015-04-04,691,2,2,39,26,369,280,40,58,28,0,0,11.41,0,0,0,0,0,0,0,0,0,0,1,12:50:26,0.54,1
2015-04-05,672,0,2,26,30,326,314,53,66,36,0,0,9.84,0,0,0,0,0,0,0,0,0,0,1,12:53:13,0.54,1
2015-04-06,676,0,2,45,22,383,245,45,62,34,0.04,0,6.71,1,0,0,0,0,0,0,0,0,0,0,12:55:59,0.54,1
2015-04-07,603,0,0,49,31,333,220,40,46,38,0,0,13.87,1,0,0,0,0,0,1,0,0,0,0,12:58:45,0.54,0
2015-04-08,679,3,1,47,29,384,244,44,50,40,0.05,0,8.95,1,1,0,0,0,0,1,0,0,0,0,13:01:31,0.54,0
2015-04-09,647,0,2,43,39,357,244,52,71,41,1.41,0,13.87,1,1,1,0,0,0,1,0,0,0,0,13:04:16,0.54,0
2015-04-10,712,1,0,67,21,389,251,52,62,39,0,0,17.22,1,0,0,0,0,0,0,0,0,0,0,13:07:00,0.55,1
2015-04-11,719,1,0,35,27,382,301,48,62,38,0,0,7.61,0,0,0,0,0,0,0,0,0,0,1,13:09:45,0.55,1
2015-04-12,773,0,2,34,22,383,353,55,68,41,0,0,10.74,0,0,0,0,0,0,0,0,0,0,1,13:12:28,0.55,1
2015-04-13,734,0,2,68,37,415,251,60,65,49,0.22,0,12.53,1,0,1,0,0,0,0,0,0,0,0,13:15:11,0.55,0
2015-04-14,766,0,0,50,42,445,268,56,66,39,0,0,4.92,0,0,0,0,0,0,0,0,0,0,1,13:17:54,0.55,1
2015-04-15,798,2,2,93,25,443,259,54,64,43,0,0,10.74,0,0,0,0,0,0,0,0,0,0,1,13:20:35,0.56,1
2015-04-16,684,0,0,38,30,421,224,53,66,45,0,0,6.49,1,0,0,0,0,0,0,0,0,0,0,13:23:16,0.56,1
2015-04-17,784,0,1,53,42,447,280,61,78,45,0,0,5.14,1,0,0,0,0,0,1,0,0,0,0,13:25:57,0.56,0
2015-04-18,769,2,3,37,25,416,314,59,65,47,0,0,10.29,0,0,0,0,0,0,0,0,0,0,1,13:28:36,0.56,1
2015-04-19,702,2,1,20,21,382,298,56,68,48,0.46,0,9.62,1,0,0,0,0,0,0,0,0,0,0,13:31:15,0.56,1
2015-04-20,742,2,4,58,35,451,231,48,52,41,0.01,0,16.11,1,0,0,0,0,0,0,0,0,0,0,13:33:53,0.57,1
2015-04-21,662,3,1,41,25,401,219,44,54,38,0,0,19.91,0,0,0,0,0,0,0,0,0,0,1,13:36:30,0.57,1
2015-04-22,681,0,1,44,23,425,210,40,46,34,0,0,13.42,0,0,0,0,0,0,0,0,0,0,1,13:39:07,0.57,1
2015-04-23,730,1,1,47,41,478,202,42,55,32,0,0,8.72,0,0,0,0,0,0,0,0,0,0,1,13:41:42,0.57,1
2015-04-24,760,2,2,46,37,477,236,44,57,29,0.16,0,6.71,0,0,0,0,0,0,0,0,0,0,1,13:44:16,0.57,1
2015-04-25,695,1,0,54,23,369,271,43,48,39,0.16,0,12.97,1,0,0,0,0,0,1,0,0,0,0,13:46:50,0.57,0
2015-04-26,718,2,0,30,28,393,294,45,56,35,0,0,10.96,0,0,0,0,0,0,0,0,0,0,1,13:49:22,0.58,1
2015-04-27,719,0,0,51,49,475,193,46,55,38,0,0,10.07,0,0,0,0,0,0,0,0,0,0,1,13:51:53,0.58,1
2015-04-28,718,1,4,44,30,442,229,46,58,35,0,0,4.92,0,0,0,0,0,0,0,0,0,0,1,13:54:23,0.58,1
2015-04-29,765,2,3,52,32,482,230,49,61,38,0,0,7.16,0,0,0,0,0,0,0,0,0,0,1,13:56:51,0.58,1
2015-04-30,664,1,1,47,39,411,205,46,51,38,0,0,11.41,0,0,0,0,0,0,0,0,0,0,1,13:59:19,0.58,1
2015-05-01,934,4,2,113,36,511,305,50,67,38,0,0,5.82,0,0,0,0,0,0,0,0,0,0,1,14:01:45,0.58,1
2015-05-02,684,0,2,39,26,387,257,62,76,50,0,0,6.71,0,0,0,0,0,0,1,0,0,0,0,14:04:10,0.59,1
2015-05-03,745,1,0,22,19,367,354,67,78,55,0.42,0,9.84,1,0,1,0,0,0,0,0,0,0,0,14:06:33,0.59,0
2015-05-04,778,0,4,48,36,468,261,65,74,55,0,0,8.5,0,0,0,0,0,0,0,0,0,0,1,14:08:55,0.59,1
2015-05-05,696,1,0,48,35,460,186,52,56,47,0.95,0,9.17,1,1,1,0,0,0,0,0,0,0,0,14:11:15,0.59,0
2015-05-06,738,0,1,40,42,471,224,56,77,46,0,0,5.82,1,1,0,0,0,0,1,0,0,0,0,14:13:34,0.59,0
2015-05-07,823,2,1,42,41,504,273,67,83,52,0.04,0,11.41,1,0,0,0,0,0,1,0,0,0,0,14:15:51,0.59,0
2015-05-08,806,0,1,41,35,485,278,71,81,63,0.75,0,8.5,1,0,1,0,0,0,0,0,0,0,0,14:18:07,0.6,0
2015-05-09,685,1,0,35,25,415,233,60,64,47,0.29,0,8.95,1,1,0,0,0,0,0,0,0,0,0,14:20:20,0.6,0
2015-05-10,741,3,1,30,35,414,296,49,54,45,0.14,0,9.4,1,0,0,0,0,0,0,0,0,0,0,14:22:32,0.6,1
2015-05-11,746,1,0,47,38,451,246,56,68,47,0.22,0,13.2,1,1,0,0,0,0,0,0,0,0,0,14:24:42,0.6,0
2015-05-12,756,0,3,53,36,476,226,52,56,44,0,0,16.78,0,0,0,0,0,0,0,0,0,0,1,14:26:50,0.6,1
2015-05-13,766,1,0,48,35,518,199,48,52,40,0,0,9.62,0,0,0,0,0,0,0,0,0,0,1,14:28:56,0.6,1
2015-05-14,756,1,0,41,41,505,207,52,66,43,0.24,0,10.51,1,0,0,0,0,0,0,0,0,0,0,14:31:00,0.6,1
2015-05-15,819,0,0,44,35,533,238,63,76,57,0,0,7.83,0,0,0,0,0,0,0,0,0,0,1,14:33:02,0.61,1
2015-05-16,881,1,1,45,33,488,347,69,79,62,0.03,0,7.83,1,0,0,0,0,0,0,0,0,0,0,14:35:02,0.61,1
2015-05-17,835,0,3,28,30,479,328,72,82,66,0,0,15.88,1,0,0,0,0,0,1,0,0,0,0,14:36:59,0.61,0
2015-05-18,756,2,3,43,29,488,222,72,77,49,0,0,15.43,0,0,0,0,0,0,0,0,0,0,1,14:38:54,0.61,1
2015-05-19,707,0,2,32,40,503,169,50,53,40,0,0,10.51,0,0,0,0,0,0,0,0,0,0,1,14:40:47,0.61,1
2015-05-20,729,3,2,41,36,514,173,44,48,39,0.04,0,8.28,0,0,0,0,0,0,0,0,0,0,1,14:42:37,0.61,1
2015-05-21,743,1,0,46,29,496,196,52,69,45,0,0,9.84,0,0,0,0,0,0,0,0,0,0,1,14:44:25,0.61,1
2015-05-22,824,1,3,43,55,513,266,59,66,47,0,0,8.5,0,0,0,0,0,0,0,0,0,0,1,14:46:10,0.62,1
2015-05-23,798,4,2,37,36,450,307,62,80,46,0,0,7.61,0,0,0,0,0,0,0,0,0,0,1,14:47:52,0.62,1
2015-05-24,687,6,2,21,28,346,319,66,72,59,0.36,0,7.38,1,0,0,0,0,0,0,0,0,0,0,14:49:32,0.62,1
2015-05-25,708,3,4,26,37,408,273,70,78,65,0.07,0,15.21,1,0,0,0,0,0,0,0,0,0,0,14:51:09,0.62,1
2015-05-26,770,0,0,40,34,475,250,71,74,64,0.5,0,12.75,1,0,0,0,0,0,1,0,0,0,0,14:52:43,0.62,0
2015-05-27,736,0,1,34,30,487,210,68,74,59,0,0,10.74,0,0,0,0,0,0,0,0,0,0,1,14:54:14,0.62,1
2015-05-28,799,1,3,44,39,500,250,69,82,54,0,0,6.04,0,0,0,0,0,0,0,0,0,0,1,14:55:42,0.62,1
2015-05-29,827,1,0,48,44,527,248,72,81,63,0.2,0,9.84,1,0,0,0,0,0,0,0,0,0,0,14:57:07,0.62,1
2015-05-30,718,5,0,35,34,417,265,64,71,44,0.41,0,14.32,1,0,0,0,0,0,0,0,0,0,0,14:58:28,0.62,1
2015-05-31,665,4,0,35,26,421,208,47,55,42,0,0,16.11,1,0,0,0,0,0,0,0,0,0,0,14:59:47,0.62,1
2015-06-01,940,1,3,120,40,583,236,51,60,44,0,0,9.4,0,0,0,0,0,0,0,0,0,0,1,15:01:02,0.63,1
2015-06-02,771,2,2,45,33,476,245,56,70,42,0,0,5.37,0,0,0,0,0,0,0,0,0,0,1,15:02:15,0.63,1
2015-06-03,776,1,2,53,43,504,214,62,77,50,0,0,6.93,0,0,0,0,0,0,1,0,0,0,0,15:03:23,0.63,1
2015-06-04,720,1,0,39,27,470,207,68,81,57,0,0,7.38,0,0,0,0,0,0,1,0,0,0,0,15:04:29,0.63,1
2015-06-05,785,2,0,55,33,467,262,65,70,55,0,0,14.76,1,0,0,0,0,0,0,0,0,0,0,15:05:31,0.63,1
2015-06-06,756,1,1,42,36,466,248,60,71,52,0,0,8.28,0,0,0,0,0,0,0,0,0,0,1,15:06:29,0.63,1
2015-06-07,737,1,3,26,26,389,322,66,81,55,0.36,0,12.08,1,0,1,0,0,0,1,0,0,0,0,15:07:24,0.63,0
2015-06-08,681,2,2,42,36,439,199,73,84,61,0.04,0,11.41,0,0,1,0,1,0,0,0,0,0,0,15:08:15,0.63,0
2015-06-09,729,0,0,43,31,467,214,70,85,60,0,0,8.72,0,0,0,0,0,0,0,0,0,0,1,15:09:03,0.63,1
2015-06-10,789,2,1,43,36,475,268,80,92,68,0,0,11.41,0,0,0,0,0,0,1,0,0,0,0,15:09:47,0.63,1
2015-06-11,799,1,0,36,51,528,235,69,72,58,0.27,0,8.28,1,0,0,0,0,0,1,0,0,0,0,15:10:27,0.63,0
2015-06-12,827,3,0,50,50,515,260,62,67,56,0.13,0,8.28,1,0,1,0,0,0,0,0,0,0,0,15:11:04,0.63,0
2015-06-13,812,2,1,32,26,452,326,66,86,56,0.4,0,6.71,1,0,1,0,0,0,1,0,0,0,0,15:11:36,0.63,0
2015-06-14,794,3,2,32,40,474,287,73,83,68,0.6,0,6.93,1,0,0,0,0,0,0,0,0,0,0,15:12:05,0.63,1
2015-06-15,738,1,0,70,39,469,196,75,80,68,2.56,0,5.59,1,0,1,0,0,0,0,0,0,0,0,15:12:30,0.63,0
2015-06-16,847,3,0,43,50,553,248,69,72,56,0,0,10.29,1,0,0,0,0,0,0,0,0,0,0,15:12:51,0.63,1
2015-06-17,720,1,0,28,55,493,197,61,72,56,0.14,0,4.7,1,0,0,0,0,0,1,0,0,0,0,15:13:09,0.63,0
2015-06-18,768,4,0,41,47,495,230,72,79,58,0.27,0,10.29,1,0,1,0,0,0,0,0,0,0,0,15:13:22,0.63,0
2015-06-19,775,0,3,33,40,505,233,61,67,54,0,0,10.29,0,0,0,0,0,0,0,0,0,0,1,15:13:32,0.63,1
2015-06-20,766,2,2,41,31,452,271,63,78,53,0.31,0,7.16,1,0,1,0,0,0,0,0,0,0,0,15:13:37,0.63,0
2015-06-21,783,1,1,21,33,441,319,74,84,67,0,0,8.28,0,0,0,0,0,0,0,0,0,0,1,15:13:39,0.63,1
2015-06-22,779,0,0,39,42,469,268,75,83,66,0.09,0,10.51,1,0,1,0,0,0,0,0,0,0,0,15:13:37,0.63,0
2015-06-23,731,2,4,36,34,464,225,75,82,63,0,0,9.84,0,0,0,0,0,0,0,0,0,0,1,15:13:31,0.63,1
2015-06-24,728,1,3,34,33,459,232,70,79,60,0,0,4.92,0,0,0,0,0,0,1,0,0,0,0,15:13:21,0.63,1
2015-06-25,783,2,1,33,41,502,245,71,79,61,1.01,0,7.16,1,0,1,0,0,0,1,0,0,0,0,15:13:07,0.63,0
2015-06-26,782,1,3,57,48,474,250,63,67,58,0.13,0,9.4,1,0,0,0,0,0,1,0,0,0,0,15:12:49,0.63,0
2015-06-27,721,3,2,38,17,412,269,64,76,56,0,0,8.95,0,0,0,0,0,0,0,0,0,0,1,15:12:28,0.63,1
2015-06-28,797,1,0,24,36,442,326,67,79,54,0.02,0,3.8,1,0,0,0,0,0,0,0,0,0,0,15:12:02,0.63,1
2015-06-29,751,1,3,47,36,448,250,68,75,64,0.62,0,4.03,1,0,1,0,0,0,1,0,0,0,0,15:11:33,0.63,0
